"Potential, V","Current, A"
-0.373,-2.44576e-06
-0.372,-2.44382e-06
-0.371,-2.44287e-06
-0.37,-2.44193e-06
-0.369,-2.43998e-06
-0.368,-2.43904e-06
-0.367,-2.43709e-06
-0.366,-2.43615e-06
-0.365,-2.4352e-06
-0.364,-2.43326e-06
-0.363,-2.43232e-06
-0.362,-2.43037e-06
-0.361,-2.42943e-06
-0.36,-2.42848e-06
-0.359,-2.42654e-06
-0.358,-2.42559e-06
-0.357,-2.42365e-06
-0.356,-2.4227e-06
-0.355,-2.42076e-06
-0.354,-2.41981e-06
-0.353,-2.41787e-06
-0.352,-2.41692e-06
-0.351,-2.41498e-06
-0.35,-2.41403e-06
-0.349,-2.41209e-06
-0.348,-2.41114e-06
-0.347,-2.4092e-06
-0.346,-2.40826e-06
-0.345,-2.40631e-06
-0.344,-2.40437e-06
-0.343,-2.40242e-06
-0.342,-2.40148e-06
-0.341,-2.39953e-06
-0.34,-2.39759e-06
-0.339,-2.39664e-06
-0.338,-2.3947e-06
-0.337,-2.39275e-06
-0.336,-2.39081e-06
-0.335,-2.38886e-06
-0.334,-2.38692e-06
-0.333,-2.38497e-06
-0.332,-2.38303e-06
-0.331,-2.38109e-06
-0.33,-2.37914e-06
-0.329,-2.3762e-06
-0.328,-2.37425e-06
-0.327,-2.37231e-06
-0.326,-2.37036e-06
-0.325,-2.36742e-06
-0.324,-2.36547e-06
-0.323,-2.36353e-06
-0.322,-2.36058e-06
-0.321,-2.35764e-06
-0.32,-2.35469e-06
-0.319,-2.35275e-06
-0.318,-2.3498e-06
-0.317,-2.34686e-06
-0.316,-2.34391e-06
-0.315,-2.34097e-06
-0.314,-2.33803e-06
-0.313,-2.33408e-06
-0.312,-2.33114e-06
-0.311,-2.32819e-06
-0.31,-2.32425e-06
-0.309,-2.3213e-06
-0.308,-2.31736e-06
-0.307,-2.31341e-06
-0.306,-2.30947e-06
-0.305,-2.30452e-06
-0.304,-2.30158e-06
-0.303,-2.29663e-06
-0.302,-2.29169e-06
-0.301,-2.28774e-06
-0.3,-2.2828e-06
-0.299,-2.27785e-06
-0.298,-2.27291e-06
-0.297,-2.26797e-06
-0.296,-2.26202e-06
-0.295,-2.25608e-06
-0.294,-2.25013e-06
-0.293,-2.24419e-06
-0.292,-2.23724e-06
-0.291,-2.2323e-06
-0.29,-2.22535e-06
-0.289,-2.21841e-06
-0.288,-2.21146e-06
-0.287,-2.20352e-06
-0.286,-2.19657e-06
-0.285,-2.18863e-06
-0.284,-2.17968e-06
-0.283,-2.17174e-06
-0.282,-2.1628e-06
-0.281,-2.15385e-06
-0.28,-2.14491e-06
-0.279,-2.13496e-06
-0.278,-2.12502e-06
-0.277,-2.11407e-06
-0.276,-2.10313e-06
-0.275,-2.09218e-06
-0.274,-2.08124e-06
-0.273,-2.06829e-06
-0.272,-2.05635e-06
-0.271,-2.0434e-06
-0.27,-2.03046e-06
-0.269,-2.01651e-06
-0.268,-2.00157e-06
-0.267,-1.98762e-06
-0.266,-1.97168e-06
-0.265,-1.95574e-06
-0.264,-1.94079e-06
-0.263,-1.92285e-06
-0.262,-1.9049e-06
-0.261,-1.88796e-06
-0.26,-1.86801e-06
-0.259,-1.84907e-06
-0.258,-1.82812e-06
-0.257,-1.80718e-06
-0.256,-1.78723e-06
-0.255,-1.76429e-06
-0.254,-1.74134e-06
-0.253,-1.7174e-06
-0.252,-1.69345e-06
-0.251,-1.66851e-06
-0.25,-1.64157e-06
-0.249,-1.61462e-06
-0.248,-1.58768e-06
-0.247,-1.55873e-06
-0.246,-1.52879e-06
-0.245,-1.49884e-06
-0.244,-1.4669e-06
-0.243,-1.43395e-06
-0.242,-1.40101e-06
-0.241,-1.36706e-06
-0.24,-1.33212e-06
-0.239,-1.29417e-06
-0.238,-1.25823e-06
-0.237,-1.21928e-06
-0.236,-1.17934e-06
-0.235,-1.13939e-06
-0.234,-1.09745e-06
-0.233,-1.05451e-06
-0.232,-1.01156e-06
-0.231,-9.65616e-07
-0.23,-9.18671e-07
-0.229,-8.71827e-07
-0.228,-8.22882e-07
-0.227,-7.74937e-07
-0.226,-7.23192e-07
-0.225,-6.70648e-07
-0.224,-6.17903e-07
-0.223,-5.61858e-07
-0.222,-5.07714e-07
-0.221,-4.51669e-07
-0.22,-3.92924e-07
-0.219,-3.3528e-07
-0.218,-2.73935e-07
-0.217,-2.1159e-07
-0.216,-1.51246e-07
-0.215,-8.70009e-08
-0.214,-2.51162e-08
-0.213,3.98085e-08
-0.212,1.06773e-07
-0.211,1.73478e-07
-0.21,2.41323e-07
-0.209,3.08867e-07
-0.208,3.77212e-07
-0.207,4.47857e-07
-0.206,5.17001e-07
-0.205,5.89646e-07
-0.204,6.65391e-07
-0.203,7.33835e-07
-0.202,8.0578e-07
-0.201,8.78225e-07
-0.2,9.48569e-07
-0.199,1.02391e-06
-0.198,1.09656e-06
-0.197,1.1695e-06
-0.196,1.24245e-06
-0.195,1.31339e-06
-0.194,1.38734e-06
-0.193,1.46028e-06
-0.192,1.53123e-06
-0.191,1.60417e-06
-0.19,1.67212e-06
-0.189,1.74306e-06
-0.188,1.81301e-06
-0.187,1.87895e-06
-0.186,1.9469e-06
-0.185,2.01484e-06
-0.184,2.07878e-06
-0.183,2.14373e-06
-0.182,2.20467e-06
-0.181,2.26662e-06
-0.18,2.32656e-06
-0.179,2.38451e-06
-0.178,2.44145e-06
-0.177,2.4954e-06
-0.176,2.54834e-06
-0.175,2.60129e-06
-0.174,2.65023e-06
-0.173,2.69818e-06
-0.172,2.74712e-06
-0.171,2.78707e-06
-0.17,2.83101e-06
-0.169,2.87095e-06
-0.168,2.9079e-06
-0.167,2.94584e-06
-0.166,2.98079e-06
-0.165,3.01273e-06
-0.164,3.04268e-06
-0.163,3.06862e-06
-0.162,3.09457e-06
-0.161,3.11751e-06
-0.16,3.13946e-06
-0.159,3.1604e-06
-0.158,3.17735e-06
-0.157,3.19229e-06
-0.156,3.20724e-06
-0.155,3.21718e-06
-0.154,3.22713e-06
-0.153,3.23407e-06
-0.152,3.23901e-06
-0.151,3.24596e-06
-0.15,3.2469e-06
-0.149,3.24785e-06
-0.148,3.24779e-06
-0.147,3.24474e-06
-0.146,3.24068e-06
-0.145,3.23563e-06
-0.144,3.22657e-06
-0.143,3.22052e-06
-0.142,3.20946e-06
-0.141,3.19941e-06
-0.14,3.18835e-06
-0.139,3.1743e-06
-0.138,3.15924e-06
-0.137,3.14519e-06
-0.136,3.12713e-06
-0.135,3.11107e-06
-0.134,3.09302e-06
-0.133,3.07396e-06
-0.132,3.05491e-06
-0.131,3.03285e-06
-0.13,3.0128e-06
-0.129,2.99074e-06
-0.128,2.96869e-06
-0.127,2.94563e-06
-0.126,2.92158e-06
-0.125,2.89752e-06
-0.124,2.87447e-06
-0.123,2.84741e-06
-0.122,2.82436e-06
-0.121,2.7993e-06
-0.12,2.77224e-06
-0.119,2.74719e-06
-0.118,2.72113e-06
-0.117,2.69508e-06
-0.116,2.67002e-06
-0.115,2.64297e-06
-0.114,2.61691e-06
-0.113,2.58986e-06
-0.112,2.5638e-06
-0.111,2.53775e-06
-0.11,2.51069e-06
-0.109,2.48464e-06
-0.108,2.45758e-06
-0.107,2.43153e-06
-0.106,2.40547e-06
-0.105,2.37942e-06
-0.104,2.35336e-06
-0.103,2.3273e-06
-0.102,2.30225e-06
-0.101,2.27719e-06
-0.1,2.25114e-06
-0.099,2.22608e-06
-0.098,2.20103e-06
-0.097,2.17597e-06
-0.096,2.15092e-06
-0.095,2.12686e-06
-0.094,2.10281e-06
-0.093,2.07975e-06
-0.092,2.0557e-06
-0.091,2.03164e-06
-0.09,2.00859e-06
-0.089,1.98653e-06
-0.088,1.96247e-06
-0.087,1.94042e-06
-0.086,1.91836e-06
-0.085,1.89631e-06
-0.084,1.87525e-06
-0.083,1.8532e-06
-0.082,1.83214e-06
-0.081,1.81109e-06
-0.08,1.79003e-06
-0.079,1.76998e-06
-0.078,1.74892e-06
-0.077,1.72987e-06
-0.076,1.70981e-06
-0.075,1.68976e-06
-0.074,1.6707e-06
-0.073,1.65165e-06
-0.072,1.63359e-06
-0.071,1.61453e-06
-0.07,1.59648e-06
-0.069,1.57842e-06
-0.068,1.56037e-06
-0.067,1.54331e-06
-0.066,1.52626e-06
-0.065,1.5092e-06
-0.064,1.49315e-06
-0.063,1.47609e-06
-0.062,1.46004e-06
-0.061,1.44398e-06
-0.06,1.42793e-06
-0.059,1.41187e-06
-0.058,1.39682e-06
-0.057,1.38176e-06
-0.056,1.36571e-06
-0.055,1.35165e-06
-0.054,1.33659e-06
-0.053,1.32254e-06
-0.052,1.30748e-06
-0.051,1.29343e-06
-0.05,1.28037e-06
-0.049,1.26632e-06
-0.048,1.25326e-06
-0.047,1.23921e-06
-0.046,1.22615e-06
-0.045,1.2141e-06
-0.044,1.20104e-06
-0.043,1.18799e-06
-0.042,1.17593e-06
-0.041,1.16388e-06
-0.04,1.15182e-06
-0.039,1.14076e-06
-0.038,1.12871e-06
-0.037,1.11765e-06
-0.036,1.1066e-06
-0.035,1.09454e-06
-0.034,1.08449e-06
-0.033,1.07343e-06
-0.032,1.06238e-06
-0.031,1.05232e-06
-0.03,1.04127e-06
-0.029,1.03121e-06
-0.028,1.02116e-06
-0.027,1.0111e-06
-0.026,1.00165e-06
-0.025,9.9189e-07
-0.024,9.81935e-07
-0.023,9.7278e-07
-0.022,9.63425e-07
-0.021,9.54069e-07
-0.02,9.45114e-07
-0.019,9.36059e-07
-0.018,9.27203e-07
-0.017,9.18648e-07
-0.016,9.09993e-07
-0.015,9.01637e-07
-0.014,8.93282e-07
-0.013,8.84927e-07
-0.012,8.76771e-07
-0.011,8.68616e-07
-0.01,8.60961e-07
-0.009,8.53306e-07
-0.008,8.4545e-07
-0.007,8.37895e-07
-0.006,8.3044e-07
-0.005,8.22784e-07
-0.004,8.15529e-07
-0.003,8.08174e-07
-0.002,8.01218e-07
-0.001,7.94063e-07
0.0,7.87608e-07
0.001,7.80452e-07
0.002,7.73697e-07
0.003,7.66942e-07
0.004,7.60387e-07
0.005,7.53831e-07
0.006,7.47676e-07
0.007,7.41321e-07
0.008,7.34765e-07
0.009,7.2871e-07
0.01,7.22755e-07
0.011,7.16699e-07
0.012,7.11144e-07
0.013,7.05289e-07
0.014,6.99533e-07
0.015,6.93678e-07
0.016,6.88098e-07
0.017,6.82405e-07
0.018,6.76912e-07
0.019,6.71319e-07
0.02,6.66025e-07
0.021,6.60632e-07
0.022,6.55339e-07
0.023,6.50246e-07
0.024,6.44953e-07
0.025,6.3976e-07
0.026,6.34766e-07
0.027,6.29773e-07
0.028,6.2508e-07
0.029,6.20187e-07
0.03,6.15294e-07
0.031,6.10601e-07
0.032,6.05907e-07
0.033,6.01414e-07
0.034,5.96821e-07
0.035,5.92228e-07
0.036,5.87835e-07
0.037,5.83242e-07
0.038,5.79048e-07
0.039,5.74855e-07
0.04,5.70462e-07
0.041,5.66169e-07
0.042,5.61976e-07
0.043,5.57883e-07
0.044,5.53889e-07
0.045,5.49896e-07
0.046,5.46003e-07
0.047,5.4211e-07
0.048,5.38117e-07
0.049,5.34223e-07
0.05,5.3053e-07
0.051,5.26837e-07
0.052,5.23444e-07
0.053,5.19851e-07
0.054,5.16358e-07
0.055,5.12964e-07
0.056,5.09271e-07
0.057,5.05878e-07
0.058,5.02385e-07
0.059,4.99092e-07
0.06,4.95899e-07
0.061,4.92505e-07
0.062,4.89112e-07
0.063,4.85819e-07
0.064,4.82626e-07
0.065,4.79533e-07
0.066,4.7634e-07
0.067,4.73246e-07
0.068,4.70353e-07
0.069,4.6716e-07
0.07,4.64267e-07
0.071,4.61374e-07
0.072,4.58281e-07
0.073,4.55487e-07
0.074,4.52694e-07
0.075,4.49801e-07
0.076,4.47108e-07
0.077,4.44415e-07
0.078,4.41622e-07
0.079,4.39028e-07
0.08,4.36235e-07
0.081,4.33542e-07
0.082,4.30949e-07
0.083,4.28356e-07
0.084,4.25962e-07
0.085,4.23369e-07
0.086,4.20876e-07
0.087,4.18383e-07
0.088,4.1609e-07
0.089,4.13697e-07
0.09,4.11503e-07
0.091,4.0901e-07
0.092,4.06817e-07
0.093,4.04424e-07
0.094,4.02131e-07
0.095,3.99838e-07
0.096,3.97644e-07
0.097,3.95551e-07
0.098,3.93358e-07
0.099,3.91265e-07
0.1,3.89172e-07
0.101,3.87079e-07
0.102,3.85185e-07
0.103,3.83392e-07
0.104,3.81199e-07
0.105,3.79406e-07
0.106,3.77313e-07
0.107,3.7542e-07
0.108,3.73526e-07
0.109,3.71633e-07
0.11,3.6974e-07
0.111,3.67947e-07
0.112,3.65954e-07
0.113,3.6426e-07
0.114,3.62367e-07
0.115,3.60574e-07
0.116,3.58981e-07
0.117,3.57188e-07
0.118,3.55595e-07
0.119,3.53901e-07
0.12,3.52108e-07
0.121,3.50615e-07
0.122,3.49022e-07
0.123,3.47429e-07
0.124,3.45936e-07
0.125,3.44242e-07
0.126,3.42849e-07
0.127,3.41456e-07
0.128,3.39863e-07
0.129,3.3827e-07
0.13,3.36777e-07
0.131,3.35183e-07
0.132,3.3399e-07
0.133,3.32397e-07
0.134,3.31004e-07
0.135,3.29711e-07
0.136,3.28218e-07
0.137,3.26924e-07
0.138,3.25531e-07
0.139,3.24338e-07
0.14,3.23045e-07
0.141,3.21752e-07
0.142,3.20458e-07
0.143,3.19365e-07
0.144,3.17872e-07
0.145,3.16679e-07
0.146,3.15486e-07
0.147,3.14493e-07
0.148,3.13299e-07
0.149,3.12006e-07
0.15,3.11013e-07
0.151,3.0992e-07
0.152,3.08727e-07
0.153,3.07834e-07
0.154,3.0664e-07
0.155,3.05747e-07
0.156,3.04854e-07
0.157,3.03661e-07
0.158,3.02668e-07
0.159,3.01775e-07
0.16,3.00881e-07
0.161,2.99888e-07
0.162,2.98795e-07
0.163,2.97802e-07
0.164,2.97009e-07
0.165,2.95916e-07
0.166,2.95122e-07
0.167,2.94429e-07
0.168,2.93336e-07
0.169,2.92643e-07
0.17,2.9185e-07
0.171,2.90856e-07
0.172,2.90363e-07
0.173,2.8937e-07
0.174,2.88677e-07
0.175,2.87984e-07
0.176,2.87091e-07
0.177,2.86497e-07
0.178,2.85804e-07
0.179,2.85011e-07
0.18,2.84418e-07
0.181,2.83625e-07
0.182,2.82932e-07
0.183,2.82438e-07
0.184,2.81745e-07
0.185,2.81152e-07
0.186,2.80659e-07
0.187,2.79866e-07
0.188,2.79473e-07
0.189,2.78679e-07
0.19,2.78186e-07
0.191,2.77693e-07
0.192,2.771e-07
0.193,2.76707e-07
0.194,2.76114e-07
0.195,2.7562e-07
0.196,2.75227e-07
0.197,2.74534e-07
0.198,2.74241e-07
0.199,2.73848e-07
