"Potential, V","Current, A"
-0.374,-3.71974e-06
-0.373,-3.70974e-06
-0.372,-3.70074e-06
-0.371,-3.69074e-06
-0.37,-3.68274e-06
-0.369,-3.67274e-06
-0.368,-3.66474e-06
-0.367,-3.65474e-06
-0.366,-3.64674e-06
-0.365,-3.63574e-06
-0.364,-3.62674e-06
-0.363,-3.61774e-06
-0.362,-3.60974e-06
-0.361,-3.59874e-06
-0.36,-3.59074e-06
-0.359,-3.57974e-06
-0.358,-3.57174e-06
-0.357,-3.56074e-06
-0.356,-3.55174e-06
-0.355,-3.54274e-06
-0.354,-3.53274e-06
-0.353,-3.52174e-06
-0.352,-3.51374e-06
-0.351,-3.50274e-06
-0.35,-3.49374e-06
-0.349,-3.48374e-06
-0.348,-3.47374e-06
-0.347,-3.46374e-06
-0.346,-3.45374e-06
-0.345,-3.44174e-06
-0.344,-3.43474e-06
-0.343,-3.42274e-06
-0.342,-3.41474e-06
-0.341,-3.40274e-06
-0.34,-3.39174e-06
-0.339,-3.38074e-06
-0.338,-3.37174e-06
-0.337,-3.35874e-06
-0.336,-3.35074e-06
-0.335,-3.33874e-06
-0.334,-3.32874e-06
-0.333,-3.31674e-06
-0.332,-3.30374e-06
-0.331,-3.29474e-06
-0.33,-3.28274e-06
-0.329,-3.26974e-06
-0.328,-3.26174e-06
-0.327,-3.24674e-06
-0.326,-3.23574e-06
-0.325,-3.22274e-06
-0.324,-3.21074e-06
-0.323,-3.19974e-06
-0.322,-3.18774e-06
-0.321,-3.17174e-06
-0.32,-3.16074e-06
-0.319,-3.14474e-06
-0.318,-3.13374e-06
-0.317,-3.11974e-06
-0.316,-3.10374e-06
-0.315,-3.09274e-06
-0.314,-3.07674e-06
-0.313,-3.05974e-06
-0.312,-3.04774e-06
-0.311,-3.03074e-06
-0.31,-3.01674e-06
-0.309,-3.00074e-06
-0.308,-2.98274e-06
-0.307,-2.96574e-06
-0.306,-2.94974e-06
-0.305,-2.93174e-06
-0.304,-2.91574e-06
-0.303,-2.89674e-06
-0.302,-2.87974e-06
-0.301,-2.85974e-06
-0.3,-2.83974e-06
-0.299,-2.82074e-06
-0.298,-2.80174e-06
-0.297,-2.77974e-06
-0.296,-2.76074e-06
-0.295,-2.73574e-06
-0.294,-2.71374e-06
-0.293,-2.69074e-06
-0.292,-2.66774e-06
-0.291,-2.64374e-06
-0.29,-2.61774e-06
-0.289,-2.59174e-06
-0.288,-2.56474e-06
-0.287,-2.53774e-06
-0.286,-2.51074e-06
-0.285,-2.48174e-06
-0.284,-2.45174e-06
-0.283,-2.42274e-06
-0.282,-2.38974e-06
-0.281,-2.35674e-06
-0.28,-2.32574e-06
-0.279,-2.28974e-06
-0.278,-2.25574e-06
-0.277,-2.21874e-06
-0.276,-2.17774e-06
-0.275,-2.14174e-06
-0.274,-2.10074e-06
-0.273,-2.05974e-06
-0.272,-2.01874e-06
-0.271,-1.97374e-06
-0.27,-1.92874e-06
-0.269,-1.88274e-06
-0.268,-1.83174e-06
-0.267,-1.78474e-06
-0.266,-1.73274e-06
-0.265,-1.68074e-06
-0.264,-1.62674e-06
-0.263,-1.56874e-06
-0.262,-1.51074e-06
-0.261,-1.45174e-06
-0.26,-1.38774e-06
-0.259,-1.32774e-06
-0.258,-1.25974e-06
-0.257,-1.19274e-06
-0.256,-1.12474e-06
-0.255,-1.05074e-06
-0.254,-9.77738e-07
-0.253,-9.02738e-07
-0.252,-8.20738e-07
-0.251,-7.43738e-07
-0.25,-6.56738e-07
-0.249,-5.72138e-07
-0.248,-4.84338e-07
-0.247,-3.91938e-07
-0.246,-2.98438e-07
-0.245,-2.04338e-07
-0.244,-1.00638e-07
-0.243,-1.73763e-09
-0.242,1.06862e-07
-0.241,2.12862e-07
-0.24,3.21972e-07
-0.239,4.36762e-07
-0.238,5.54862e-07
-0.237,6.73162e-07
-0.236,8.01962e-07
-0.235,9.22462e-07
-0.234,1.05456e-06
-0.233,1.18646e-06
-0.232,1.32196e-06
-0.231,1.46226e-06
-0.23,1.60626e-06
-0.229,1.75026e-06
-0.228,1.90426e-06
-0.227,2.05026e-06
-0.226,2.21026e-06
-0.225,2.36426e-06
-0.224,2.53126e-06
-0.223,2.69526e-06
-0.222,2.86526e-06
-0.221,3.03526e-06
-0.22,3.21526e-06
-0.219,3.38726e-06
-0.218,3.57626e-06
-0.217,3.76026e-06
-0.216,3.94726e-06
-0.215,4.13726e-06
-0.214,4.33026e-06
-0.213,4.52226e-06
-0.212,4.72626e-06
-0.211,4.92326e-06
-0.21,5.13326e-06
-0.209,5.33426e-06
-0.208,5.54326e-06
-0.207,5.75126e-06
-0.206,5.96026e-06
-0.205,6.17926e-06
-0.204,6.40426e-06
-0.203,6.61026e-06
-0.202,6.83026e-06
-0.201,7.04126e-06
-0.2,7.26526e-06
-0.199,7.48226e-06
-0.198,7.70626e-06
-0.197,7.91926e-06
-0.196,8.14526e-06
-0.195,8.35426e-06
-0.194,8.57926e-06
-0.193,8.79126e-06
-0.192,9.01626e-06
-0.191,9.23026e-06
-0.19,9.44326e-06
-0.189,9.65326e-06
-0.188,9.86626e-06
-0.187,1.00663e-05
-0.186,1.02803e-05
-0.185,1.04753e-05
-0.184,1.06853e-05
-0.183,1.08753e-05
-0.182,1.10653e-05
-0.181,1.12553e-05
-0.18,1.14453e-05
-0.179,1.16153e-05
-0.178,1.18053e-05
-0.177,1.19653e-05
-0.176,1.21353e-05
-0.175,1.23053e-05
-0.174,1.24553e-05
-0.173,1.26053e-05
-0.172,1.27653e-05
-0.171,1.28953e-05
-0.17,1.30353e-05
-0.169,1.31553e-05
-0.168,1.32853e-05
-0.167,1.34053e-05
-0.166,1.35253e-05
-0.165,1.36253e-05
-0.164,1.37253e-05
-0.163,1.38053e-05
-0.162,1.39053e-05
-0.161,1.39753e-05
-0.16,1.40553e-05
-0.159,1.41253e-05
-0.158,1.41853e-05
-0.157,1.42353e-05
-0.156,1.42853e-05
-0.155,1.43253e-05
-0.154,1.43653e-05
-0.153,1.43853e-05
-0.152,1.44153e-05
-0.151,1.44353e-05
-0.15,1.44453e-05
-0.149,1.44553e-05
-0.148,1.44653e-05
-0.147,1.44553e-05
-0.146,1.44553e-05
-0.145,1.44353e-05
-0.144,1.44153e-05
-0.143,1.43953e-05
-0.142,1.43653e-05
-0.141,1.43353e-05
-0.14,1.43053e-05
-0.139,1.42553e-05
-0.138,1.42253e-05
-0.137,1.41753e-05
-0.136,1.41253e-05
-0.135,1.40653e-05
-0.134,1.40153e-05
-0.133,1.39453e-05
-0.132,1.38853e-05
-0.131,1.38153e-05
-0.13,1.37553e-05
-0.129,1.36853e-05
-0.128,1.36153e-05
-0.127,1.35453e-05
-0.126,1.34653e-05
-0.125,1.33853e-05
-0.124,1.33153e-05
-0.123,1.32253e-05
-0.122,1.31453e-05
-0.121,1.30653e-05
-0.12,1.29853e-05
-0.119,1.28953e-05
-0.118,1.28153e-05
-0.117,1.27253e-05
-0.116,1.26453e-05
-0.115,1.25553e-05
-0.114,1.24653e-05
-0.113,1.23753e-05
-0.112,1.22953e-05
-0.111,1.22053e-05
-0.11,1.21153e-05
-0.109,1.20253e-05
-0.108,1.19453e-05
-0.107,1.18553e-05
-0.106,1.17653e-05
-0.105,1.16753e-05
-0.104,1.15953e-05
-0.103,1.15053e-05
-0.102,1.14253e-05
-0.101,1.13353e-05
-0.1,1.12553e-05
-0.099,1.11653e-05
-0.098,1.10853e-05
-0.097,1.09953e-05
-0.096,1.09153e-05
-0.095,1.08353e-05
-0.094,1.07553e-05
-0.093,1.06753e-05
-0.092,1.05953e-05
-0.091,1.05153e-05
-0.09,1.04353e-05
-0.089,1.03593e-05
-0.088,1.02823e-05
-0.087,1.02063e-05
-0.086,1.01313e-05
-0.085,1.00563e-05
-0.084,9.98426e-06
-0.083,9.91126e-06
-0.082,9.83926e-06
-0.081,9.76926e-06
-0.08,9.69726e-06
-0.079,9.63026e-06
-0.078,9.56026e-06
-0.077,9.49426e-06
-0.076,9.42726e-06
-0.075,9.35926e-06
-0.074,9.29526e-06
-0.073,9.23126e-06
-0.072,9.16726e-06
-0.071,9.10626e-06
-0.07,9.04226e-06
-0.069,8.98126e-06
-0.068,8.92226e-06
-0.067,8.86226e-06
-0.066,8.80326e-06
-0.065,8.74626e-06
-0.064,8.68926e-06
-0.063,8.63326e-06
-0.062,8.57626e-06
-0.061,8.52126e-06
-0.06,8.46826e-06
-0.059,8.41326e-06
-0.058,8.36126e-06
-0.057,8.31026e-06
-0.056,8.25726e-06
-0.055,8.20726e-06
-0.054,8.15626e-06
-0.053,8.10726e-06
-0.052,8.05826e-06
-0.051,8.00926e-06
-0.05,7.96226e-06
-0.049,7.91526e-06
-0.048,7.86826e-06
-0.047,7.82326e-06
-0.046,7.77726e-06
-0.045,7.73326e-06
-0.044,7.69026e-06
-0.043,7.64526e-06
-0.042,7.60326e-06
-0.041,7.56126e-06
-0.04,7.51926e-06
-0.039,7.47926e-06
-0.038,7.43826e-06
-0.037,7.39726e-06
-0.036,7.35826e-06
-0.035,7.31826e-06
-0.034,7.28026e-06
-0.033,7.24226e-06
-0.032,7.20426e-06
-0.031,7.16726e-06
-0.03,7.12926e-06
-0.029,7.09326e-06
-0.028,7.05826e-06
-0.027,7.02126e-06
-0.026,6.98726e-06
-0.025,6.95326e-06
-0.024,6.91826e-06
-0.023,6.88526e-06
-0.022,6.85126e-06
-0.021,6.81826e-06
-0.02,6.78626e-06
-0.019,6.75426e-06
-0.018,6.72226e-06
-0.017,6.69126e-06
-0.016,6.65926e-06
-0.015,6.62926e-06
-0.014,6.59926e-06
-0.013,6.56926e-06
-0.012,6.54026e-06
-0.011,6.51026e-06
-0.01,6.48026e-06
-0.009,6.45326e-06
-0.008,6.42326e-06
-0.007,6.39626e-06
-0.006,6.36826e-06
-0.005,6.34026e-06
-0.004,6.31426e-06
-0.003,6.28626e-06
-0.002,6.26026e-06
-0.001,6.23426e-06
0.0,6.21126e-06
0.001,6.18426e-06
0.002,6.15726e-06
0.003,6.13326e-06
0.004,6.10826e-06
0.005,6.08326e-06
0.006,6.05926e-06
0.007,6.03526e-06
0.008,6.01026e-06
0.009,5.98726e-06
0.01,5.96326e-06
0.011,5.94026e-06
0.012,5.91826e-06
0.013,5.89526e-06
0.014,5.87326e-06
0.015,5.85126e-06
0.016,5.82826e-06
0.017,5.80726e-06
0.018,5.78526e-06
0.019,5.76426e-06
0.02,5.74426e-06
0.021,5.72226e-06
0.022,5.70226e-06
0.023,5.68126e-06
0.024,5.66026e-06
0.025,5.64126e-06
0.026,5.62126e-06
0.027,5.60126e-06
0.028,5.58226e-06
0.029,5.56226e-06
0.03,5.54426e-06
0.031,5.52526e-06
0.032,5.50526e-06
0.033,5.48826e-06
0.034,5.46926e-06
0.035,5.45026e-06
0.036,5.43226e-06
0.037,5.41326e-06
0.038,5.39626e-06
0.039,5.37926e-06
0.04,5.36126e-06
0.041,5.34426e-06
0.042,5.32726e-06
0.043,5.30926e-06
0.044,5.29326e-06
0.045,5.27626e-06
0.046,5.26026e-06
0.047,5.24326e-06
0.048,5.22626e-06
0.049,5.21126e-06
0.05,5.19426e-06
0.051,5.17826e-06
0.052,5.16426e-06
0.053,5.14726e-06
0.054,5.13226e-06
0.055,5.11726e-06
0.056,5.10126e-06
0.057,5.08626e-06
0.058,5.07126e-06
0.059,5.05626e-06
0.06,5.04226e-06
0.061,5.02626e-06
0.062,5.01226e-06
0.063,4.99826e-06
0.064,4.98426e-06
0.065,4.97026e-06
0.066,4.95626e-06
0.067,4.94126e-06
0.068,4.92826e-06
0.069,4.91426e-06
0.07,4.90126e-06
0.071,4.88826e-06
0.072,4.87326e-06
0.073,4.86026e-06
0.074,4.84726e-06
0.075,4.83326e-06
0.076,4.82226e-06
0.077,4.80826e-06
0.078,4.79526e-06
0.079,4.78326e-06
0.08,4.76926e-06
0.081,4.75726e-06
0.082,4.74526e-06
0.083,4.73326e-06
0.084,4.72126e-06
0.085,4.70826e-06
0.086,4.69626e-06
0.087,4.68426e-06
0.088,4.67226e-06
0.089,4.66026e-06
0.09,4.64926e-06
0.091,4.63726e-06
0.092,4.62626e-06
0.093,4.61426e-06
0.094,4.60326e-06
0.095,4.59226e-06
0.096,4.58126e-06
0.097,4.57026e-06
0.098,4.55926e-06
0.099,4.54726e-06
0.1,4.53826e-06
0.101,4.52626e-06
0.102,4.51626e-06
0.103,4.50526e-06
0.104,4.49426e-06
0.105,4.48426e-06
0.106,4.47426e-06
0.107,4.46326e-06
0.108,4.45426e-06
0.109,4.44226e-06
0.11,4.43326e-06
0.111,4.42326e-06
0.112,4.41226e-06
0.113,4.40326e-06
0.114,4.39326e-06
0.115,4.38326e-06
0.116,4.37426e-06
0.117,4.36326e-06
0.118,4.35426e-06
0.119,4.34526e-06
0.12,4.33526e-06
0.121,4.32626e-06
0.122,4.31726e-06
0.123,4.30726e-06
0.124,4.29926e-06
0.125,4.28926e-06
0.126,4.28026e-06
0.127,4.27126e-06
0.128,4.26226e-06
0.129,4.25326e-06
0.13,4.24526e-06
0.131,4.23526e-06
0.132,4.22726e-06
0.133,4.21826e-06
0.134,4.21026e-06
0.135,4.20226e-06
0.136,4.19326e-06
0.137,4.18526e-06
0.138,4.17726e-06
0.139,4.16826e-06
0.14,4.16026e-06
0.141,4.15226e-06
0.142,4.14426e-06
0.143,4.13626e-06
0.144,4.12726e-06
0.145,4.11926e-06
0.146,4.11226e-06
0.147,4.10326e-06
0.148,4.09726e-06
0.149,4.08726e-06
0.15,4.08126e-06
0.151,4.07226e-06
0.152,4.06526e-06
0.153,4.05726e-06
0.154,4.05026e-06
0.155,4.04226e-06
0.156,4.03626e-06
0.157,4.02726e-06
0.158,4.02126e-06
0.159,4.01326e-06
0.16,4.00726e-06
0.161,3.99926e-06
0.162,3.99226e-06
0.163,3.98426e-06
0.164,3.97926e-06
0.165,3.97026e-06
0.166,3.96526e-06
0.167,3.95726e-06
0.168,3.95026e-06
0.169,3.94326e-06
0.17,3.93726e-06
0.171,3.92926e-06
0.172,3.92526e-06
0.173,3.91726e-06
0.174,3.91126e-06
0.175,3.90426e-06
0.176,3.89726e-06
0.177,3.89126e-06
0.178,3.88526e-06
0.179,3.87826e-06
0.18,3.87326e-06
0.181,3.86526e-06
0.182,3.86026e-06
0.183,3.85426e-06
0.184,3.84726e-06
0.185,3.84226e-06
0.186,3.83626e-06
0.187,3.82926e-06
0.188,3.82526e-06
0.189,3.81726e-06
0.19,3.81226e-06
0.191,3.80626e-06
0.192,3.80126e-06
0.193,3.79526e-06
0.194,3.79026e-06
0.195,3.78426e-06
0.196,3.77926e-06
0.197,3.77226e-06
0.198,3.76826e-06
0.199,3.76326e-06
