"Potential, V","Current, A"
-0.374,-4.64947e-06
-0.373,-4.63479e-06
-0.372,-4.6191e-06
-0.371,-4.60942e-06
-0.37,-4.59773e-06
-0.369,-4.57504e-06
-0.368,-4.56836e-06
-0.367,-4.55567e-06
-0.366,-4.53899e-06
-0.365,-4.5223e-06
-0.364,-4.50862e-06
-0.363,-4.49993e-06
-0.362,-4.48525e-06
-0.361,-4.46256e-06
-0.36,-4.45487e-06
-0.359,-4.44219e-06
-0.358,-4.4255e-06
-0.357,-4.40982e-06
-0.356,-4.39613e-06
-0.355,-4.38445e-06
-0.354,-4.37076e-06
-0.353,-4.34808e-06
-0.352,-4.33639e-06
-0.351,-4.32771e-06
-0.35,-4.31002e-06
-0.349,-4.29433e-06
-0.348,-4.27565e-06
-0.347,-4.26596e-06
-0.346,-4.25128e-06
-0.345,-4.22759e-06
-0.344,-4.21991e-06
-0.343,-4.20422e-06
-0.342,-4.18854e-06
-0.341,-4.17085e-06
-0.34,-4.15417e-06
-0.339,-4.14148e-06
-0.338,-4.12879e-06
-0.337,-4.10411e-06
-0.336,-4.09442e-06
-0.335,-4.08074e-06
-0.334,-4.06005e-06
-0.333,-4.04437e-06
-0.332,-4.02368e-06
-0.331,-4.013e-06
-0.33,-3.99831e-06
-0.329,-3.97063e-06
-0.328,-3.95994e-06
-0.327,-3.94425e-06
-0.326,-3.92257e-06
-0.325,-3.90488e-06
-0.324,-3.8832e-06
-0.323,-3.87151e-06
-0.322,-3.85483e-06
-0.321,-3.82514e-06
-0.32,-3.80946e-06
-0.319,-3.79577e-06
-0.318,-3.77309e-06
-0.317,-3.7524e-06
-0.316,-3.72971e-06
-0.315,-3.71403e-06
-0.314,-3.69234e-06
-0.313,-3.66266e-06
-0.312,-3.64797e-06
-0.311,-3.62929e-06
-0.31,-3.6036e-06
-0.309,-3.57892e-06
-0.308,-3.54923e-06
-0.307,-3.53254e-06
-0.306,-3.51486e-06
-0.305,-3.47717e-06
-0.304,-3.45949e-06
-0.303,-3.4338e-06
-0.302,-3.40612e-06
-0.301,-3.37343e-06
-0.3,-3.34775e-06
-0.299,-3.32406e-06
-0.298,-3.29738e-06
-0.297,-3.25269e-06
-0.296,-3.234e-06
-0.295,-3.20032e-06
-0.294,-3.16663e-06
-0.293,-3.13495e-06
-0.292,-3.09626e-06
-0.291,-3.06758e-06
-0.29,-3.03589e-06
-0.289,-2.98421e-06
-0.288,-2.95552e-06
-0.287,-2.91584e-06
-0.286,-2.87615e-06
-0.285,-2.83546e-06
-0.284,-2.78578e-06
-0.283,-2.75409e-06
-0.282,-2.70741e-06
-0.281,-2.64972e-06
-0.28,-2.61004e-06
-0.279,-2.55935e-06
-0.278,-2.51067e-06
-0.277,-2.46098e-06
-0.276,-2.4013e-06
-0.275,-2.34761e-06
-0.274,-2.30092e-06
-0.273,-2.22624e-06
-0.272,-2.17555e-06
-0.271,-2.11087e-06
-0.27,-2.04918e-06
-0.269,-1.9775e-06
-0.268,-1.90581e-06
-0.267,-1.84213e-06
-0.266,-1.77544e-06
-0.265,-1.68775e-06
-0.264,-1.61607e-06
-0.263,-1.53538e-06
-0.262,-1.4527e-06
-0.261,-1.36801e-06
-0.26,-1.27633e-06
-0.259,-1.19364e-06
-0.258,-1.10496e-06
-0.257,-9.96271e-07
-0.256,-9.09586e-07
-0.255,-8.019e-07
-0.254,-6.98215e-07
-0.253,-5.92529e-07
-0.252,-4.69844e-07
-0.251,-3.69158e-07
-0.25,-2.52473e-07
-0.249,-1.19787e-07
-0.248,-3.8019e-09
-0.247,1.26584e-07
-0.246,2.56769e-07
-0.245,3.92355e-07
-0.244,5.3754e-07
-0.243,6.78425e-07
-0.242,8.23121e-07
-0.241,9.82896e-07
-0.24,1.13158e-06
-0.239,1.29207e-06
-0.238,1.45465e-06
-0.237,1.62274e-06
-0.236,1.80912e-06
-0.235,1.96981e-06
-0.234,2.14949e-06
-0.233,2.34318e-06
-0.232,2.52987e-06
-0.231,2.72955e-06
-0.23,2.92224e-06
-0.229,3.12492e-06
-0.228,3.34561e-06
-0.227,3.54629e-06
-0.226,3.75398e-06
-0.225,3.99066e-06
-0.224,4.21035e-06
-0.223,4.44503e-06
-0.222,4.67672e-06
-0.221,4.91241e-06
-0.22,5.16909e-06
-0.219,5.40578e-06
-0.218,5.64846e-06
-0.217,5.92015e-06
-0.216,6.17483e-06
-0.215,6.43652e-06
-0.214,6.6952e-06
-0.213,6.97089e-06
-0.212,7.25558e-06
-0.211,7.53326e-06
-0.21,7.80195e-06
-0.209,8.08963e-06
-0.208,8.37832e-06
-0.207,8.67e-06
-0.206,8.95069e-06
-0.205,9.25837e-06
-0.204,9.57006e-06
-0.203,9.84674e-06
-0.202,1.01404e-05
-0.201,1.04501e-05
-0.2,1.07438e-05
-0.199,1.10575e-05
-0.198,1.13472e-05
-0.197,1.16469e-05
-0.196,1.19665e-05
-0.195,1.22562e-05
-0.194,1.25459e-05
-0.193,1.28656e-05
-0.192,1.31653e-05
-0.191,1.3455e-05
-0.19,1.37447e-05
-0.189,1.40343e-05
-0.188,1.4334e-05
-0.187,1.46237e-05
-0.186,1.48934e-05
-0.185,1.51831e-05
-0.184,1.54628e-05
-0.183,1.57325e-05
-0.182,1.59921e-05
-0.181,1.62518e-05
-0.18,1.65315e-05
-0.179,1.67812e-05
-0.178,1.70209e-05
-0.177,1.72606e-05
-0.176,1.74903e-05
-0.175,1.77299e-05
-0.174,1.79296e-05
-0.173,1.81493e-05
-0.172,1.8379e-05
-0.171,1.85687e-05
-0.17,1.87484e-05
-0.169,1.89381e-05
-0.168,1.91077e-05
-0.167,1.92874e-05
-0.166,1.94371e-05
-0.165,1.95868e-05
-0.164,1.97465e-05
-0.163,1.98662e-05
-0.162,1.99758e-05
-0.161,2.01055e-05
-0.16,2.02252e-05
-0.159,2.03149e-05
-0.158,2.03946e-05
-0.157,2.04743e-05
-0.156,2.0574e-05
-0.155,2.06136e-05
-0.154,2.06733e-05
-0.153,2.0723e-05
-0.152,2.07627e-05
-0.151,2.08024e-05
-0.15,2.08121e-05
-0.149,2.08318e-05
-0.148,2.08514e-05
-0.147,2.08411e-05
-0.146,2.08208e-05
-0.145,2.08205e-05
-0.144,2.08002e-05
-0.143,2.07699e-05
-0.142,2.07296e-05
-0.141,2.06892e-05
-0.14,2.06589e-05
-0.139,2.05986e-05
-0.138,2.05283e-05
-0.137,2.0478e-05
-0.136,2.04077e-05
-0.135,2.03374e-05
-0.134,2.0257e-05
-0.133,2.01667e-05
-0.132,2.00964e-05
-0.131,1.99861e-05
-0.13,1.98958e-05
-0.129,1.98055e-05
-0.128,1.97152e-05
-0.127,1.96048e-05
-0.126,1.94945e-05
-0.125,1.93842e-05
-0.124,1.92839e-05
-0.123,1.91636e-05
-0.122,1.90433e-05
-0.121,1.8943e-05
-0.12,1.88226e-05
-0.119,1.87023e-05
-0.118,1.8572e-05
-0.117,1.84517e-05
-0.116,1.83414e-05
-0.115,1.82111e-05
-0.114,1.80808e-05
-0.113,1.79704e-05
-0.112,1.78401e-05
-0.111,1.77098e-05
-0.11,1.75895e-05
-0.109,1.74692e-05
-0.108,1.73489e-05
-0.107,1.72085e-05
-0.106,1.70882e-05
-0.105,1.69679e-05
-0.104,1.68376e-05
-0.103,1.67273e-05
-0.102,1.6597e-05
-0.101,1.64767e-05
-0.1,1.63663e-05
-0.099,1.6236e-05
-0.098,1.61157e-05
-0.097,1.60054e-05
-0.096,1.58851e-05
-0.095,1.57648e-05
-0.094,1.56445e-05
-0.093,1.55341e-05
-0.092,1.54238e-05
-0.091,1.53135e-05
-0.09,1.51932e-05
-0.089,1.50929e-05
-0.088,1.49826e-05
-0.087,1.48723e-05
-0.086,1.47619e-05
-0.085,1.46616e-05
-0.084,1.45613e-05
-0.083,1.4451e-05
-0.082,1.43507e-05
-0.081,1.42504e-05
-0.08,1.41501e-05
-0.079,1.40497e-05
-0.078,1.39494e-05
-0.077,1.38591e-05
-0.076,1.37688e-05
-0.075,1.36685e-05
-0.074,1.35682e-05
-0.073,1.34879e-05
-0.072,1.33975e-05
-0.071,1.33072e-05
-0.07,1.32169e-05
-0.069,1.31266e-05
-0.068,1.30463e-05
-0.067,1.2956e-05
-0.066,1.28757e-05
-0.065,1.27953e-05
-0.064,1.2715e-05
-0.063,1.26347e-05
-0.062,1.25544e-05
-0.061,1.24741e-05
-0.06,1.24038e-05
-0.059,1.23235e-05
-0.058,1.22431e-05
-0.057,1.21728e-05
-0.056,1.21025e-05
-0.055,1.20222e-05
-0.054,1.19619e-05
-0.053,1.18916e-05
-0.052,1.18213e-05
-0.051,1.17509e-05
-0.05,1.16806e-05
-0.049,1.16203e-05
-0.048,1.155e-05
-0.047,1.14797e-05
-0.046,1.14194e-05
-0.045,1.1359e-05
-0.044,1.12987e-05
-0.043,1.12284e-05
-0.042,1.11681e-05
-0.041,1.11178e-05
-0.04,1.10475e-05
-0.039,1.09972e-05
-0.038,1.09368e-05
-0.037,1.08765e-05
-0.036,1.08262e-05
-0.035,1.07659e-05
-0.034,1.07096e-05
-0.033,1.06613e-05
-0.032,1.0605e-05
-0.031,1.05496e-05
-0.03,1.04993e-05
-0.029,1.0449e-05
-0.028,1.03977e-05
-0.027,1.03454e-05
-0.026,1.02971e-05
-0.025,1.02518e-05
-0.024,1.01994e-05
-0.023,1.01501e-05
-0.022,1.01048e-05
-0.021,1.00575e-05
-0.02,1.00132e-05
-0.019,9.96587e-06
-0.018,9.91756e-06
-0.017,9.88024e-06
-0.016,9.83093e-06
-0.015,9.78561e-06
-0.014,9.7453e-06
-0.013,9.70598e-06
-0.012,9.66167e-06
-0.011,9.61836e-06
-0.01,9.57704e-06
-0.009,9.54073e-06
-0.008,9.49741e-06
-0.007,9.4571e-06
-0.006,9.41978e-06
-0.005,9.38047e-06
-0.004,9.34315e-06
-0.003,9.30284e-06
-0.002,9.26352e-06
-0.001,9.23121e-06
0.0,9.2019e-06
0.001,9.15458e-06
0.002,9.12127e-06
0.003,9.08595e-06
0.004,9.05064e-06
0.005,9.01432e-06
0.006,8.97901e-06
0.007,8.94969e-06
0.008,8.91138e-06
0.009,8.87706e-06
0.01,8.84475e-06
0.011,8.81444e-06
0.012,8.78112e-06
0.013,8.74881e-06
0.014,8.71449e-06
0.015,8.68918e-06
0.016,8.65486e-06
0.017,8.62055e-06
0.018,8.59421e-06
0.019,8.56284e-06
0.02,8.53547e-06
0.021,8.5011e-06
0.022,8.47074e-06
0.023,8.44837e-06
0.024,8.415e-06
0.025,8.38563e-06
0.026,8.36027e-06
0.027,8.3309e-06
0.028,8.30453e-06
0.029,8.27316e-06
0.03,8.2458e-06
0.031,8.22543e-06
0.032,8.19406e-06
0.033,8.16369e-06
0.034,8.14133e-06
0.035,8.11396e-06
0.036,8.08959e-06
0.037,8.06122e-06
0.038,8.03586e-06
0.039,8.01649e-06
0.04,7.98612e-06
0.041,7.95975e-06
0.042,7.93939e-06
0.043,7.91402e-06
0.044,7.89065e-06
0.045,7.86628e-06
0.046,7.83992e-06
0.047,7.82255e-06
0.048,7.79418e-06
0.049,7.76981e-06
0.05,7.74945e-06
0.051,7.72808e-06
0.052,7.70471e-06
0.053,7.68134e-06
0.054,7.65698e-06
0.055,7.64261e-06
0.056,7.61624e-06
0.057,7.59287e-06
0.058,7.57351e-06
0.059,7.55214e-06
0.06,7.53177e-06
0.061,7.5084e-06
0.062,7.48604e-06
0.063,7.47267e-06
0.064,7.4493e-06
0.065,7.42593e-06
0.066,7.40657e-06
0.067,7.3882e-06
0.068,7.36883e-06
0.069,7.34746e-06
0.07,7.3271e-06
0.071,7.31173e-06
0.072,7.29036e-06
0.073,7.26799e-06
0.074,7.25463e-06
0.075,7.23326e-06
0.076,7.21689e-06
0.077,7.19652e-06
0.078,7.17616e-06
0.079,7.16579e-06
0.08,7.14142e-06
0.081,7.12105e-06
0.082,7.10669e-06
0.083,7.09132e-06
0.084,7.07295e-06
0.085,7.05258e-06
0.086,7.03522e-06
0.087,7.02385e-06
0.088,7.00248e-06
0.089,6.98411e-06
0.09,6.97075e-06
0.091,6.95238e-06
0.092,6.93801e-06
0.093,6.91764e-06
0.094,6.90128e-06
0.095,6.88991e-06
0.096,6.87154e-06
0.097,6.85218e-06
0.098,6.83981e-06
0.099,6.82444e-06
0.1,6.81107e-06
0.101,6.79171e-06
0.102,6.77834e-06
0.103,6.76597e-06
0.104,6.7476e-06
0.105,6.72924e-06
0.106,6.71887e-06
0.107,6.7025e-06
0.108,6.68913e-06
0.109,6.67177e-06
0.11,6.6564e-06
0.111,6.64703e-06
0.112,6.62866e-06
0.113,6.6133e-06
0.114,6.60093e-06
0.115,6.58856e-06
0.116,6.57419e-06
0.117,6.55883e-06
0.118,6.54346e-06
0.119,6.53509e-06
0.12,6.51772e-06
0.121,6.50336e-06
0.122,6.49199e-06
0.123,6.47762e-06
0.124,6.46625e-06
0.125,6.45089e-06
0.126,6.43652e-06
0.127,6.43015e-06
0.128,6.41278e-06
0.129,6.39942e-06
0.13,6.38905e-06
0.131,6.37568e-06
0.132,6.36431e-06
0.133,6.34995e-06
0.134,6.33758e-06
0.135,6.32921e-06
0.136,6.31484e-06
0.137,6.29948e-06
0.138,6.29011e-06
0.139,6.27974e-06
0.14,6.26837e-06
0.141,6.25301e-06
0.142,6.24064e-06
0.143,6.23627e-06
0.144,6.2199e-06
0.145,6.20554e-06
0.146,6.19717e-06
0.147,6.1878e-06
0.148,6.17643e-06
0.149,6.16307e-06
0.15,6.1487e-06
0.151,6.14333e-06
0.152,6.12896e-06
0.153,6.1166e-06
0.154,6.10823e-06
0.155,6.09886e-06
0.156,6.08949e-06
0.157,6.07613e-06
0.158,6.06376e-06
0.159,6.06039e-06
0.16,6.0470199999999996e-06
0.161,6.03366e-06
0.162,6.02629e-06
0.163,6.01692e-06
0.164,6.00655e-06
0.165,5.99419e-06
0.166,5.98482e-06
0.167,5.98045e-06
0.168,5.96608e-06
0.169,5.95372e-06
0.17,5.94835e-06
0.171,5.93698e-06
0.172,5.92961e-06
0.173,5.91825e-06
0.174,5.90588e-06
0.175,5.90351e-06
0.176,5.88915e-06
0.177,5.88078e-06
0.178,5.87141e-06
0.179,5.86404e-06
0.18,5.85468e-06
0.181,5.84531e-06
0.182,5.83294e-06
0.183,5.83157e-06
0.184,5.81921e-06
0.185,5.80984e-06
0.186,5.80347e-06
0.187,5.7941e-06
0.188,5.78774e-06
0.189,5.77537e-06
0.19,5.767e-06
0.191,5.76363e-06
0.192,5.75327e-06
0.193,5.7419e-06
0.194,5.73553e-06
0.195,5.72816e-06
0.196,5.7218e-06
0.197,5.71043e-06
0.198,5.70206e-06
0.199,5.69969e-06
