"Potential, V","Current, A"
-0.374,-5.99273e-06
-0.373,-5.98416e-06
-0.372,-5.95359e-06
-0.371,-5.94502e-06
-0.37,-5.91445e-06
-0.369,-5.89989e-06
-0.368,-5.87532e-06
-0.367,-5.85475e-06
-0.366,-5.82118e-06
-0.365,-5.81561e-06
-0.364,-5.77905e-06
-0.363,-5.77948e-06
-0.362,-5.73991e-06
-0.361,-5.73434e-06
-0.36,-5.70077e-06
-0.359,-5.68021e-06
-0.358,-5.64964e-06
-0.357,-5.64707e-06
-0.356,-5.6045e-06
-0.355,-5.60794e-06
-0.354,-5.56537e-06
-0.353,-5.5568e-06
-0.352,-5.52623e-06
-0.351,-5.49966e-06
-0.35,-5.4721e-06
-0.349,-5.46353e-06
-0.348,-5.42396e-06
-0.347,-5.42139e-06
-0.346,-5.38782e-06
-0.345,-5.36326e-06
-0.344,-5.35169e-06
-0.343,-5.30912e-06
-0.342,-5.30055e-06
-0.341,-5.26398e-06
-0.34,-5.25542e-06
-0.339,-5.22485e-06
-0.338,-5.21328e-06
-0.337,-5.17071e-06
-0.336,-5.17114e-06
-0.335,-5.11958e-06
-0.334,-5.11101e-06
-0.333,-5.07144e-06
-0.332,-5.06287e-06
-0.331,-5.0293e-06
-0.33,-5.01374e-06
-0.329,-4.97517e-06
-0.328,-4.9686e-06
-0.327,-4.91403e-06
-0.326,-4.90847e-06
-0.325,-4.8659e-06
-0.324,-4.85433e-06
-0.323,-4.82376e-06
-0.322,-4.79619e-06
-0.321,-4.76663e-06
-0.32,-4.73906e-06
-0.319,-4.69649e-06
-0.318,-4.67892e-06
-0.317,-4.64835e-06
-0.316,-4.61479e-06
-0.315,-4.60022e-06
-0.314,-4.55165e-06
-0.313,-4.53008e-06
-0.312,-4.50351e-06
-0.311,-4.46395e-06
-0.31,-4.42138e-06
-0.309,-4.41281e-06
-0.308,-4.35124e-06
-0.307,-4.33667e-06
-0.306,-4.28511e-06
-0.305,-4.26654e-06
-0.304,-4.21797e-06
-0.303,-4.1914e-06
-0.302,-4.13283e-06
-0.301,-4.11527e-06
-0.3,-4.0477e-06
-0.299,-4.04513e-06
-0.298,-3.97556e-06
-0.297,-3.95399e-06
-0.296,-3.90243e-06
-0.295,-3.85386e-06
-0.294,-3.79329e-06
-0.293,-3.76272e-06
-0.292,-3.69816e-06
-0.291,-3.67159e-06
-0.29,-3.61402e-06
-0.289,-3.56145e-06
-0.288,-3.50988e-06
-0.287,-3.44032e-06
-0.286,-3.40075e-06
-0.285,-3.33018e-06
-0.284,-3.27861e-06
-0.283,-3.21404e-06
-0.282,-3.15948e-06
-0.281,-3.07991e-06
-0.28,-3.04134e-06
-0.279,-2.93677e-06
-0.278,-2.8912e-06
-0.277,-2.80264e-06
-0.276,-2.73607e-06
-0.275,-2.6535e-06
-0.274,-2.59193e-06
-0.273,-2.48836e-06
-0.272,-2.4338e-06
-0.271,-2.31123e-06
-0.27,-2.24766e-06
-0.269,-2.12809e-06
-0.268,-2.05452e-06
-0.267,-1.95396e-06
-0.266,-1.85939e-06
-0.265,-1.73982e-06
-0.264,-1.65425e-06
-0.263,-1.51969e-06
-0.262,-1.40712e-06
-0.261,-1.29355e-06
-0.26,-1.16798e-06
-0.259,-1.05841e-06
-0.258,-9.23845e-07
-0.257,-8.01277e-07
-0.256,-6.6371e-07
-0.255,-5.23142e-07
-0.254,-3.66574e-07
-0.253,-2.38006e-07
-0.252,-6.04378e-08
-0.251,7.41301e-08
-0.25,2.57698e-07
-0.249,4.04666e-07
-0.248,5.85334e-07
-0.247,7.53702e-07
-0.246,9.5277e-07
-0.245,1.11804e-06
-0.244,1.33248e-06
-0.243,1.51007e-06
-0.242,1.73364e-06
-0.241,1.90821e-06
-0.24,2.13798e-06
-0.239,2.34925e-06
-0.238,2.59151e-06
-0.237,2.80608e-06
-0.236,3.06265e-06
-0.235,3.28022e-06
-0.234,3.54679e-06
-0.233,3.78335e-06
-0.232,4.03692e-06
-0.231,4.31949e-06
-0.23,4.59206e-06
-0.229,4.87362e-06
-0.228,5.15019e-06
-0.227,5.42576e-06
-0.226,5.71333e-06
-0.225,6.0259e-06
-0.224,6.32046e-06
-0.223,6.65403e-06
-0.222,6.9576e-06
-0.221,7.30717e-06
-0.22,7.61974e-06
-0.219,7.9603e-06
-0.218,8.29387e-06
-0.217,8.65344e-06
-0.216,8.97501e-06
-0.215,9.36458e-06
-0.214,9.70114e-06
-0.213,1.00967e-05
-0.212,1.04463e-05
-0.211,1.08448e-05
-0.21,1.12064e-05
-0.209,1.16e-05
-0.208,1.19696e-05
-0.207,1.23891e-05
-0.206,1.27587e-05
-0.205,1.31983e-05
-0.204,1.35878e-05
-0.203,1.39874e-05
-0.202,1.4407e-05
-0.201,1.47965e-05
-0.2,1.51961e-05
-0.199,1.56157e-05
-0.198,1.60352e-05
-0.197,1.64448e-05
-0.196,1.68744e-05
-0.195,1.72539e-05
-0.194,1.76935e-05
-0.193,1.80831e-05
-0.192,1.85026e-05
-0.191,1.89222e-05
-0.19,1.93318e-05
-0.189,1.97213e-05
-0.188,2.01509e-05
-0.187,2.05105e-05
-0.186,2.095e-05
-0.185,2.12996e-05
-0.184,2.16992e-05
-0.183,2.20587e-05
-0.182,2.24683e-05
-0.181,2.28179e-05
-0.18,2.32175e-05
-0.179,2.3547e-05
-0.178,2.39166e-05
-0.177,2.42262e-05
-0.176,2.45657e-05
-0.175,2.49053e-05
-0.174,2.52149e-05
-0.173,2.55344e-05
-0.172,2.5844e-05
-0.171,2.61236e-05
-0.17,2.64131e-05
-0.169,2.66727e-05
-0.168,2.69123e-05
-0.167,2.71918e-05
-0.166,2.74214e-05
-0.165,2.7671e-05
-0.164,2.78805e-05
-0.163,2.80901e-05
-0.162,2.82697e-05
-0.161,2.84692e-05
-0.16,2.86088e-05
-0.159,2.88084e-05
-0.158,2.89279e-05
-0.157,2.90875e-05
-0.156,2.91871e-05
-0.155,2.93167e-05
-0.154,2.93962e-05
-0.153,2.95058e-05
-0.152,2.95554e-05
-0.151,2.96449e-05
-0.15,2.96845e-05
-0.149,2.97441e-05
-0.148,2.97736e-05
-0.147,2.97832e-05
-0.146,2.98028e-05
-0.145,2.97923e-05
-0.144,2.97719e-05
-0.143,2.97615e-05
-0.142,2.9731e-05
-0.141,2.96906e-05
-0.14,2.96602e-05
-0.139,2.95797e-05
-0.138,2.95293e-05
-0.137,2.94289e-05
-0.136,2.93584e-05
-0.135,2.9268e-05
-0.134,2.91876e-05
-0.133,2.90671e-05
-0.132,2.89767e-05
-0.131,2.88263e-05
-0.13,2.87259e-05
-0.129,2.85854e-05
-0.128,2.8475e-05
-0.127,2.83246e-05
-0.126,2.81941e-05
-0.125,2.80337e-05
-0.124,2.78933e-05
-0.123,2.77228e-05
-0.122,2.75824e-05
-0.121,2.7412e-05
-0.12,2.72515e-05
-0.119,2.70911e-05
-0.118,2.69307e-05
-0.117,2.67502e-05
-0.116,2.65898e-05
-0.115,2.64094e-05
-0.114,2.62389e-05
-0.113,2.60685e-05
-0.112,2.58781e-05
-0.111,2.57176e-05
-0.11,2.55372e-05
-0.109,2.53668e-05
-0.108,2.51863e-05
-0.107,2.50059e-05
-0.106,2.48255e-05
-0.105,2.4655e-05
-0.104,2.44646e-05
-0.103,2.43142e-05
-0.102,2.41238e-05
-0.101,2.39633e-05
-0.1,2.37729e-05
-0.099,2.36125e-05
-0.098,2.3432e-05
-0.097,2.32716e-05
-0.096,2.31012e-05
-0.095,2.29407e-05
-0.094,2.27703e-05
-0.093,2.25999e-05
-0.092,2.24394e-05
-0.091,2.2279e-05
-0.09,2.21186e-05
-0.089,2.19581e-05
-0.088,2.17977e-05
-0.087,2.16473e-05
-0.086,2.15068e-05
-0.085,2.13364e-05
-0.084,2.1196e-05
-0.083,2.10355e-05
-0.082,2.08951e-05
-0.081,2.07447e-05
-0.08,2.06042e-05
-0.079,2.04638e-05
-0.078,2.03334e-05
-0.077,2.0183e-05
-0.076,2.00625e-05
-0.075,1.99021e-05
-0.074,1.97817e-05
-0.073,1.96412e-05
-0.072,1.95108e-05
-0.071,1.93804e-05
-0.07,1.92699e-05
-0.069,1.91395e-05
-0.068,1.90191e-05
-0.067,1.88886e-05
-0.066,1.87782e-05
-0.065,1.86578e-05
-0.064,1.85373e-05
-0.063,1.84269e-05
-0.062,1.83065e-05
-0.061,1.8196e-05
-0.06,1.80856e-05
-0.059,1.79752e-05
-0.058,1.78547e-05
-0.057,1.77643e-05
-0.056,1.76439e-05
-0.055,1.75634e-05
-0.054,1.7443e-05
-0.053,1.73526e-05
-0.052,1.72421e-05
-0.051,1.71517e-05
-0.05,1.70413e-05
-0.049,1.69609e-05
-0.048,1.68504e-05
-0.047,1.678e-05
-0.046,1.66696e-05
-0.045,1.65891e-05
-0.044,1.64887e-05
-0.043,1.64083e-05
-0.042,1.63178e-05
-0.041,1.62374e-05
-0.04,1.6147e-05
-0.039,1.60765e-05
-0.038,1.59861e-05
-0.037,1.59057e-05
-0.036,1.58252e-05
-0.035,1.57348e-05
-0.034,1.56644e-05
-0.033,1.55839e-05
-0.032,1.55135e-05
-0.031,1.54331e-05
-0.03,1.53626e-05
-0.029,1.52822e-05
-0.028,1.52218e-05
-0.027,1.51313e-05
-0.026,1.50709e-05
-0.025,1.49905e-05
-0.024,1.49301e-05
-0.023,1.48596e-05
-0.022,1.47992e-05
-0.021,1.47188e-05
-0.02,1.46683e-05
-0.019,1.45879e-05
-0.018,1.45375e-05
-0.017,1.4467e-05
-0.016,1.44066e-05
-0.015,1.43462e-05
-0.014,1.42857e-05
-0.013,1.42253e-05
-0.012,1.41649e-05
-0.011,1.41044e-05
-0.01,1.4044e-05
-0.009,1.39936e-05
-0.008,1.39231e-05
-0.007,1.38827e-05
-0.006,1.38223e-05
-0.005,1.37618e-05
-0.004,1.37114e-05
-0.003,1.3651e-05
-0.002,1.35905e-05
-0.001,1.35501e-05
0.0,1.35097e-05
0.001,1.34593e-05
0.002,1.33888e-05
0.003,1.33484e-05
0.004,1.3298e-05
0.005,1.32475e-05
0.006,1.31871e-05
0.007,1.31467e-05
0.008,1.30962e-05
0.009,1.30558e-05
0.01,1.30054e-05
0.011,1.29549e-05
0.012,1.29145e-05
0.013,1.28641e-05
0.014,1.28136e-05
0.015,1.27832e-05
0.016,1.27328e-05
0.017,1.27023e-05
0.018,1.26519e-05
0.019,1.26015e-05
0.02,1.2571e-05
0.021,1.25106e-05
0.022,1.24802e-05
0.023,1.24393e-05
0.024,1.23983e-05
0.025,1.23573e-05
0.026,1.23263e-05
0.027,1.22653e-05
0.028,1.22443e-05
0.029,1.21834e-05
0.03,1.21624e-05
0.031,1.21114e-05
0.032,1.20804e-05
0.033,1.20394e-05
0.034,1.20085e-05
0.035,1.19575e-05
0.036,1.19365e-05
0.037,1.18855e-05
0.038,1.18645e-05
0.039,1.18236e-05
0.04,1.17826e-05
0.041,1.17516e-05
0.042,1.17206e-05
0.043,1.16796e-05
0.044,1.16487e-05
0.045,1.16077e-05
0.046,1.15767e-05
0.047,1.15457e-05
0.048,1.15147e-05
0.049,1.14838e-05
0.05,1.14428e-05
0.051,1.14118e-05
0.052,1.13808e-05
0.053,1.13498e-05
0.054,1.13189e-05
0.055,1.12879e-05
0.056,1.12469e-05
0.057,1.12359e-05
0.058,1.11939e-05
0.059,1.1165e-05
0.06,1.1131e-05
0.061,1.1102e-05
0.062,1.1067e-05
0.063,1.1051e-05
0.064,1.10101e-05
0.065,1.09941e-05
0.066,1.09561e-05
0.067,1.09331e-05
0.068,1.09021e-05
0.069,1.08701e-05
0.07,1.08442e-05
0.071,1.08252e-05
0.072,1.07842e-05
0.073,1.07742e-05
0.074,1.07392e-05
0.075,1.07143e-05
0.076,1.06853e-05
0.077,1.06593e-05
0.078,1.06313e-05
0.079,1.06053e-05
0.08,1.05834e-05
0.081,1.05574e-05
0.082,1.05354e-05
0.083,1.05034e-05
0.084,1.04874e-05
0.085,1.04465e-05
0.086,1.04325e-05
0.087,1.03985e-05
0.088,1.03875e-05
0.089,1.03565e-05
0.09,1.03426e-05
0.091,1.03026e-05
0.092,1.02946e-05
0.093,1.02546e-05
0.094,1.02406e-05
0.095,1.02157e-05
0.096,1.01987e-05
0.097,1.01707e-05
0.098,1.01567e-05
0.099,1.01227e-05
0.1,1.01088e-05
0.101,1.00778e-05
0.102,1.00638e-05
0.103,1.00418e-05
0.104,1.00198e-05
0.105,1.00029e-05
0.106,9.97787e-06
0.107,9.95489e-06
0.108,9.93591e-06
0.109,9.91293e-06
0.11,9.89095e-06
0.111,9.87397e-06
0.112,9.84599e-06
0.113,9.84201e-06
0.114,9.80703e-06
0.115,9.80005e-06
0.116,9.76807e-06
0.117,9.74908e-06
0.118,9.7261e-06
0.119,9.71612e-06
0.12,9.68414e-06
0.121,9.68616e-06
0.122,9.65518e-06
0.123,9.6412e-06
0.124,9.61622e-06
0.125,9.60024e-06
0.126,9.57426e-06
0.127,9.56728e-06
0.128,9.5353e-06
0.129,9.53432e-06
0.13,9.50934e-06
0.131,9.49236e-06
0.132,9.47638e-06
0.133,9.4534e-06
0.134,9.43742e-06
0.135,9.42444e-06
0.136,9.40145e-06
0.137,9.38847e-06
0.138,9.37549e-06
0.139,9.34651e-06
0.14,9.34253e-06
0.141,9.31355e-06
0.142,9.30357e-06
0.143,9.28159e-06
0.144,9.26761e-06
0.145,9.25163e-06
0.146,9.24465e-06
0.147,9.21567e-06
0.148,9.21169e-06
0.149,9.18071e-06
0.15,9.17673e-06
0.151,9.15375e-06
0.152,9.14377e-06
0.153,9.12679e-06
0.154,9.11981e-06
0.155,9.09183e-06
0.156,9.08784e-06
0.157,9.05586e-06
0.158,9.05188e-06
0.159,9.0319e-06
0.16,9.02192e-06
0.161,9.01194e-06
0.162,9.00196e-06
0.163,8.97598e-06
0.164,8.969e-06
0.165,8.94702e-06
0.166,8.93304e-06
0.167,8.92606e-06
0.168,8.90408e-06
0.169,8.9031e-06
0.17,8.88012e-06
0.171,8.87014e-06
0.172,8.85116e-06
0.173,8.84418e-06
0.174,8.8212e-06
0.175,8.81722e-06
0.176,8.79123e-06
0.177,8.80025e-06
0.178,8.77127e-06
0.179,8.76729e-06
0.18,8.74431e-06
0.181,8.74033e-06
0.182,8.71835e-06
0.183,8.71737e-06
0.184,8.68839e-06
0.185,8.69341e-06
0.186,8.67143e-06
0.187,8.67045e-06
0.188,8.64447e-06
0.189,8.63749e-06
0.19,8.62751e-06
0.191,8.62053e-06
0.192,8.60055e-06
0.193,8.59957e-06
0.194,8.58359e-06
0.195,8.56761e-06
0.196,8.56362e-06
0.197,8.53764e-06
0.198,8.53966e-06
0.199,8.52068e-06
