"Potential, V","Current, A"
-0.373,-2.92715e-06
-0.372,-2.92519e-06
-0.371,-2.92322e-06
-0.37,-2.92125e-06
-0.369,-2.91928e-06
-0.368,-2.91731e-06
-0.367,-2.91534e-06
-0.366,-2.91337e-06
-0.365,-2.9114e-06
-0.364,-2.90843e-06
-0.363,-2.90646e-06
-0.362,-2.90449e-06
-0.361,-2.90252e-06
-0.36,-2.90055e-06
-0.359,-2.89758e-06
-0.358,-2.89561e-06
-0.357,-2.89364e-06
-0.356,-2.89167e-06
-0.355,-2.8887e-06
-0.354,-2.88673e-06
-0.353,-2.88476e-06
-0.352,-2.88179e-06
-0.351,-2.87882e-06
-0.35,-2.87685e-06
-0.349,-2.87388e-06
-0.348,-2.87191e-06
-0.347,-2.86894e-06
-0.346,-2.86697e-06
-0.345,-2.864e-06
-0.344,-2.86203e-06
-0.343,-2.85906e-06
-0.342,-2.85709e-06
-0.341,-2.85412e-06
-0.34,-2.85115e-06
-0.339,-2.84818e-06
-0.338,-2.84621e-06
-0.337,-2.84324e-06
-0.336,-2.84027e-06
-0.335,-2.8373e-06
-0.334,-2.83433e-06
-0.333,-2.83136e-06
-0.332,-2.82839e-06
-0.331,-2.82542e-06
-0.33,-2.82245e-06
-0.329,-2.81948e-06
-0.328,-2.81552e-06
-0.327,-2.81255e-06
-0.326,-2.80958e-06
-0.325,-2.80561e-06
-0.324,-2.80264e-06
-0.323,-2.79867e-06
-0.322,-2.7947e-06
-0.321,-2.79173e-06
-0.32,-2.78776e-06
-0.319,-2.78479e-06
-0.318,-2.78082e-06
-0.317,-2.77685e-06
-0.316,-2.77288e-06
-0.315,-2.76891e-06
-0.314,-2.76494e-06
-0.313,-2.75997e-06
-0.312,-2.756e-06
-0.311,-2.75203e-06
-0.31,-2.74806e-06
-0.309,-2.74309e-06
-0.308,-2.73812e-06
-0.307,-2.73315e-06
-0.306,-2.72918e-06
-0.305,-2.72421e-06
-0.304,-2.71924e-06
-0.303,-2.71427e-06
-0.302,-2.7083e-06
-0.301,-2.70333e-06
-0.3,-2.69736e-06
-0.299,-2.69239e-06
-0.298,-2.68642e-06
-0.297,-2.68045e-06
-0.296,-2.67448e-06
-0.295,-2.66851e-06
-0.294,-2.66254e-06
-0.293,-2.65557e-06
-0.292,-2.6496e-06
-0.291,-2.64263e-06
-0.29,-2.63566e-06
-0.289,-2.62869e-06
-0.288,-2.62172e-06
-0.287,-2.61375e-06
-0.286,-2.60578e-06
-0.285,-2.59881e-06
-0.284,-2.58985e-06
-0.283,-2.58188e-06
-0.282,-2.57291e-06
-0.281,-2.56494e-06
-0.28,-2.55597e-06
-0.279,-2.546e-06
-0.278,-2.53703e-06
-0.277,-2.52706e-06
-0.276,-2.51709e-06
-0.275,-2.50712e-06
-0.274,-2.49615e-06
-0.273,-2.48518e-06
-0.272,-2.47421e-06
-0.271,-2.46224e-06
-0.27,-2.45127e-06
-0.269,-2.4393e-06
-0.268,-2.42633e-06
-0.267,-2.41336e-06
-0.266,-2.40039e-06
-0.265,-2.38642e-06
-0.264,-2.37245e-06
-0.263,-2.35748e-06
-0.262,-2.34251e-06
-0.261,-2.32754e-06
-0.26,-2.31157e-06
-0.259,-2.2946e-06
-0.258,-2.27863e-06
-0.257,-2.26166e-06
-0.256,-2.24369e-06
-0.255,-2.22572e-06
-0.254,-2.20675e-06
-0.253,-2.18778e-06
-0.252,-2.16681e-06
-0.251,-2.14684e-06
-0.25,-2.12487e-06
-0.249,-2.1039e-06
-0.248,-2.08193e-06
-0.247,-2.05896e-06
-0.246,-2.03499e-06
-0.245,-2.01102e-06
-0.244,-1.98605e-06
-0.243,-1.96008e-06
-0.242,-1.93311e-06
-0.241,-1.90714e-06
-0.24,-1.87918e-06
-0.239,-1.84921e-06
-0.238,-1.82124e-06
-0.237,-1.79027e-06
-0.236,-1.7593e-06
-0.235,-1.72733e-06
-0.234,-1.69536e-06
-0.233,-1.66239e-06
-0.232,-1.62842e-06
-0.231,-1.59245e-06
-0.23,-1.55748e-06
-0.229,-1.52051e-06
-0.228,-1.48254e-06
-0.227,-1.44557e-06
-0.226,-1.4056e-06
-0.225,-1.36663e-06
-0.224,-1.32566e-06
-0.223,-1.28269e-06
-0.222,-1.24172e-06
-0.221,-1.19875e-06
-0.22,-1.15378e-06
-0.219,-1.10881e-06
-0.218,-1.06384e-06
-0.217,-1.01687e-06
-0.216,-9.69901e-07
-0.215,-9.21431e-07
-0.214,-8.74661e-07
-0.213,-8.24991e-07
-0.212,-7.74421e-07
-0.211,-7.23352e-07
-0.21,-6.71582e-07
-0.209,-6.20412e-07
-0.208,-5.68642e-07
-0.207,-5.14773e-07
-0.206,-4.63403e-07
-0.205,-4.07233e-07
-0.204,-3.51263e-07
-0.203,-2.98993e-07
-0.202,-2.42924e-07
-0.201,-1.89154e-07
-0.2,-1.34484e-07
-0.199,-7.82143e-08
-0.198,-2.34746e-08
-0.197,3.22152e-08
-0.196,8.8295e-08
-0.195,1.41465e-07
-0.194,1.98335e-07
-0.193,2.52304e-07
-0.192,3.06774e-07
-0.191,3.61644e-07
-0.19,4.14114e-07
-0.189,4.67783e-07
-0.188,5.19953e-07
-0.187,5.71023e-07
-0.186,6.24193e-07
-0.185,6.75062e-07
-0.184,7.25132e-07
-0.183,7.74302e-07
-0.182,8.20772e-07
-0.181,8.68242e-07
-0.18,9.14311e-07
-0.179,9.59181e-07
-0.178,1.00365e-06
-0.177,1.04692e-06
-0.176,1.08689e-06
-0.175,1.12786e-06
-0.174,1.16583e-06
-0.173,1.2048e-06
-0.172,1.24177e-06
-0.171,1.27574e-06
-0.17,1.31071e-06
-0.169,1.34068e-06
-0.168,1.37165e-06
-0.167,1.40162e-06
-0.166,1.42959e-06
-0.165,1.45556e-06
-0.164,1.47953e-06
-0.163,1.5025e-06
-0.162,1.52347e-06
-0.161,1.54344e-06
-0.16,1.56341e-06
-0.159,1.58138e-06
-0.158,1.59635e-06
-0.157,1.61132e-06
-0.156,1.62429e-06
-0.155,1.63526e-06
-0.154,1.64523e-06
-0.153,1.6532e-06
-0.152,1.66117e-06
-0.151,1.66813e-06
-0.15,1.6731e-06
-0.149,1.67707e-06
-0.148,1.68004e-06
-0.147,1.68201e-06
-0.146,1.68298e-06
-0.145,1.68095e-06
-0.144,1.67892e-06
-0.143,1.67789e-06
-0.142,1.67286e-06
-0.141,1.66983e-06
-0.14,1.6648e-06
-0.139,1.65777e-06
-0.138,1.65174e-06
-0.137,1.64371e-06
-0.136,1.63468e-06
-0.135,1.62665e-06
-0.134,1.61662e-06
-0.133,1.60659e-06
-0.132,1.59556e-06
-0.131,1.58353e-06
-0.13,1.5725e-06
-0.129,1.56047e-06
-0.128,1.54744e-06
-0.127,1.53441e-06
-0.126,1.52038e-06
-0.125,1.50635e-06
-0.124,1.49232e-06
-0.123,1.47829e-06
-0.122,1.46426e-06
-0.121,1.45023e-06
-0.12,1.4352e-06
-0.119,1.41917e-06
-0.118,1.40414e-06
-0.117,1.38911e-06
-0.116,1.37308e-06
-0.115,1.35805e-06
-0.114,1.34202e-06
-0.113,1.32599e-06
-0.112,1.30996e-06
-0.111,1.29493e-06
-0.11,1.2789e-06
-0.109,1.26287e-06
-0.108,1.24784e-06
-0.107,1.2308e-06
-0.106,1.21577e-06
-0.105,1.20074e-06
-0.104,1.18471e-06
-0.103,1.16968e-06
-0.102,1.15465e-06
-0.101,1.13862e-06
-0.1,1.12359e-06
-0.099,1.10856e-06
-0.098,1.09353e-06
-0.097,1.0795e-06
-0.096,1.06447e-06
-0.095,1.05044e-06
-0.094,1.03541e-06
-0.093,1.02238e-06
-0.092,1.00735e-06
-0.091,9.93621e-07
-0.09,9.80291e-07
-0.089,9.66861e-07
-0.088,9.53231e-07
-0.087,9.402e-07
-0.086,9.2727e-07
-0.085,9.1394e-07
-0.084,9.0131e-07
-0.083,8.88779e-07
-0.082,8.76549e-07
-0.081,8.64419e-07
-0.08,8.52289e-07
-0.079,8.40259e-07
-0.078,8.28528e-07
-0.077,8.17498e-07
-0.076,8.06268e-07
-0.075,7.94838e-07
-0.074,7.83707e-07
-0.073,7.72577e-07
-0.072,7.62147e-07
-0.071,7.51417e-07
-0.07,7.41086e-07
-0.069,7.30956e-07
-0.068,7.20626e-07
-0.067,7.10996e-07
-0.066,7.01366e-07
-0.065,6.91735e-07
-0.064,6.82705e-07
-0.063,6.73875e-07
-0.062,6.64545e-07
-0.061,6.55514e-07
-0.06,6.46684e-07
-0.059,6.37854e-07
-0.058,6.29424e-07
-0.057,6.21294e-07
-0.056,6.12963e-07
-0.055,6.04533e-07
-0.054,5.96703e-07
-0.053,5.88973e-07
-0.052,5.81242e-07
-0.051,5.73712e-07
-0.05,5.66282e-07
-0.049,5.59052e-07
-0.048,5.51721e-07
-0.047,5.44691e-07
-0.046,5.37861e-07
-0.045,5.30931e-07
-0.044,5.24201e-07
-0.043,5.1757e-07
-0.042,5.1124e-07
-0.041,5.0461e-07
-0.04,4.9828e-07
-0.039,4.92149e-07
-0.038,4.86419e-07
-0.037,4.80589e-07
-0.036,4.75059e-07
-0.035,4.69029e-07
-0.034,4.63598e-07
-0.033,4.58068e-07
-0.032,4.52538e-07
-0.031,4.47108e-07
-0.03,4.41977e-07
-0.029,4.36847e-07
-0.028,4.31717e-07
-0.027,4.26587e-07
-0.026,4.21757e-07
-0.025,4.16926e-07
-0.024,4.12096e-07
-0.023,4.07666e-07
-0.022,4.02936e-07
-0.021,3.98405e-07
-0.02,3.94075e-07
-0.019,3.89745e-07
-0.018,3.85415e-07
-0.017,3.81384e-07
-0.016,3.77254e-07
-0.015,3.73124e-07
-0.014,3.68894e-07
-0.013,3.65164e-07
-0.012,3.61433e-07
-0.011,3.57503e-07
-0.01,3.54073e-07
-0.009,3.50243e-07
-0.008,3.46812e-07
-0.007,3.43282e-07
-0.006,3.39652e-07
-0.005,3.36522e-07
-0.004,3.32992e-07
-0.003,3.29861e-07
-0.002,3.26531e-07
-0.001,3.23201e-07
0.0,3.20271e-07
0.001,3.1744e-07
0.002,3.1441e-07
0.003,3.1128e-07
0.004,3.0835e-07
0.005,3.0522e-07
0.006,3.02389e-07
0.007,2.99859e-07
0.008,2.97129e-07
0.009,2.94499e-07
0.01,2.91668e-07
0.011,2.89038e-07
0.012,2.86608e-07
0.013,2.84078e-07
0.014,2.81847e-07
0.015,2.79617e-07
0.016,2.77287e-07
0.017,2.75e-07
0.018,2.725e-07
0.019,2.70199e-07
0.02,2.67798e-07
0.021,2.65698e-07
0.022,2.63397e-07
0.023,2.61396e-07
0.024,2.59195e-07
0.025,2.57195e-07
0.026,2.54994e-07
0.027,2.52993e-07
0.028,2.50993e-07
0.029,2.49092e-07
0.03,2.46991e-07
0.031,2.4519e-07
0.032,2.4319e-07
0.033,2.41389e-07
0.034,2.39388e-07
0.035,2.37788e-07
0.036,2.36087e-07
0.037,2.34286e-07
0.038,2.32685e-07
0.039,2.31085e-07
0.04,2.29284e-07
0.041,2.27583e-07
0.042,2.26083e-07
0.043,2.24482e-07
0.044,2.23081e-07
0.045,2.21381e-07
0.046,2.1998e-07
0.047,2.18579e-07
0.048,2.17178e-07
0.049,2.15578e-07
0.05,2.14277e-07
0.051,2.12876e-07
0.052,2.11376e-07
0.053,2.10075e-07
0.054,2.08774e-07
0.055,2.07473e-07
0.056,2.06473e-07
0.057,2.05172e-07
0.058,2.03971e-07
0.059,2.02671e-07
0.06,2.0147e-07
0.061,2.00269e-07
0.062,1.99168e-07
0.063,1.98168e-07
0.064,1.96867e-07
0.065,1.95866e-07
0.066,1.94666e-07
0.067,1.93565e-07
0.068,1.92564e-07
0.069,1.91463e-07
0.07,1.90363e-07
0.071,1.89662e-07
0.072,1.88461e-07
0.073,1.87661e-07
0.074,1.8666e-07
0.075,1.85859e-07
0.076,1.84758e-07
0.077,1.83858e-07
0.078,1.82957e-07
0.079,1.82056e-07
0.08,1.81156e-07
0.081,1.80255e-07
0.082,1.79154e-07
0.083,1.78553e-07
0.084,1.77753e-07
0.085,1.76952e-07
0.086,1.76351e-07
0.087,1.75451e-07
0.088,1.7465e-07
0.089,1.73749e-07
0.09,1.73348e-07
0.091,1.72548e-07
0.092,1.71547e-07
0.093,1.70846e-07
0.094,1.70346e-07
0.095,1.69445e-07
0.096,1.68744e-07
0.097,1.68243e-07
0.098,1.67443e-07
0.099,1.66542e-07
0.1,1.66341e-07
0.101,1.65541e-07
0.102,1.6494e-07
0.103,1.64239e-07
0.104,1.63638e-07
0.105,1.63138e-07
0.106,1.62537e-07
0.107,1.61836e-07
0.108,1.61136e-07
0.109,1.60835e-07
0.11,1.60334e-07
0.111,1.59533e-07
0.112,1.59133e-07
0.113,1.58832e-07
0.114,1.58131e-07
0.115,1.57531e-07
0.116,1.5713e-07
0.117,1.56529e-07
0.118,1.56228e-07
0.119,1.55728e-07
0.12,1.55027e-07
0.121,1.54826e-07
0.122,1.54426e-07
0.123,1.53925e-07
0.124,1.53324e-07
0.125,1.53123e-07
0.126,1.52523e-07
0.127,1.52222e-07
0.128,1.51821e-07
0.129,1.51421e-07
0.13,1.5102e-07
0.131,1.50419e-07
0.132,1.50219e-07
0.133,1.49818e-07
0.134,1.49317e-07
0.135,1.49016e-07
0.136,1.48616e-07
0.137,1.48615e-07
0.138,1.48014e-07
0.139,1.47714e-07
0.14,1.47413e-07
0.141,1.47012e-07
0.142,1.46911e-07
0.143,1.46511e-07
0.144,1.4611e-07
0.145,1.46109e-07
0.146,1.45809e-07
0.147,1.45508e-07
0.148,1.45007e-07
0.149,1.44606e-07
0.15,1.44606e-07
0.151,1.44505e-07
0.152,1.44204e-07
0.153,1.43804e-07
0.154,1.43603e-07
0.155,1.43502e-07
0.156,1.43301e-07
0.157,1.42801e-07
0.158,1.428e-07
0.159,1.42399e-07
0.16,1.42499e-07
0.161,1.42198e-07
0.162,1.42197e-07
0.163,1.41796e-07
0.164,1.41796e-07
0.165,1.41695e-07
0.166,1.41294e-07
0.167,1.41294e-07
0.168,1.40993e-07
0.169,1.41092e-07
0.17,1.40791e-07
0.171,1.40691e-07
0.172,1.4069e-07
0.173,1.40589e-07
0.174,1.40589e-07
0.175,1.40188e-07
0.176,1.39887e-07
0.177,1.40086e-07
0.178,1.40086e-07
0.179,1.39885e-07
0.18,1.39884e-07
0.181,1.39484e-07
0.182,1.39583e-07
0.183,1.39682e-07
0.184,1.39481e-07
0.185,1.39481e-07
0.186,1.3948e-07
0.187,1.39379e-07
0.188,1.39179e-07
0.189,1.39278e-07
0.19,1.39377e-07
0.191,1.39476e-07
0.192,1.39276e-07
0.193,1.39075e-07
0.194,1.39174e-07
0.195,1.39174e-07
0.196,1.39273e-07
0.197,1.39272e-07
0.198,1.39371e-07
0.199,1.39271e-07
